x,y,value,altitude
6.10151938510183,46.469873616589,215,1272
6.10159690217924,46.2139183347534,167,389
6.12017516173312,46.4400064148397,271,1359
6.14319773372549,46.2623961217705,166,392
6.18394587742016,46.5569973502844,263,1276
6.18836435083284,46.4092631085058,149,511
6.24497765637186,46.6051654033575,190,1024
6.24778119067172,46.408245411261,187,418
6.27195359931241,46.2503430465757,220,464
6.2809714193184,46.5061301871274,149,850
6.30659081340417,46.6730413848144,228,1106
6.48863966971416,46.8178464284363,210,1115
6.50894914399699,46.5222540513014,210,370
6.5165974956353,46.7682182010556,234,663
6.53142909644744,46.6105193758192,110,541
6.54671288021117,46.787465953294,217,627
6.55534311483008,46.7479704506548,100,482
6.56370203967804,46.6986431076769,120,440
6.62279589169435,46.6978201003398,133,602
6.64062481949989,46.973164727074,234,1097
6.65066328102518,46.638386581244,214,642
6.65796280581512,46.8941914208782,183,1152
6.68656660738139,46.5099531889513,371,376
6.70241884971283,46.7262890745702,230,585
6.72902012677921,46.6176786546978,290,849
6.74100943475278,47.0604300534296,228,926
6.76148686270334,46.7255368635631,300,770
6.77055636076094,46.6958997498866,278,810
6.77988424907659,47.0501026387803,260,991
6.81905621219715,46.6657759114407,371,615
6.82630405893549,46.9511116702565,225,578
6.82955977618693,47.0790229396149,281,1011
6.85364174823731,46.4685373358589,323,451
6.85803438262418,46.242121822746,338,1346
6.9161721906857,47.0189699526309,290,729
6.91230925632784,46.4383515506243,297,370
6.92404017404336,46.5169531760872,383,841
6.92960848410437,46.3299004224946,255,383
6.94516357763905,46.5757760768361,432,943
6.95234682681287,46.4575993028627,415,997
6.96017605163183,46.8019703514176,301,489
6.96040860286407,46.8118110412977,322,471
6.97424540118271,46.98881071602,223,429
6.96338009083166,46.0638212654585,82,1392
7.0049421638392,47.0475451213564,119,1121
7.01687979376116,47.1458369761207,251,832
7.01903735241589,47.2442261758389,266,982
7.01425713264195,46.1125025919246,99,1045
7.01720278158373,46.2502545511631,214,428
7.03339093125064,46.545333654905,154,1503
7.04474718309199,46.141723777162,83,458
7.0599276107525,46.8698374833333,289,555
7.06726589408115,46.2694403566127,214,837
7.06926841858105,46.3678384058721,213,1123
7.08180034609653,46.9778815325651,330,431
7.0846426389351,47.1156334918036,96,1298
7.09541751269583,47.1647395962501,194,777
7.09685157862802,46.2593164814123,220,1139
7.10949978175962,46.3969799452382,268,1427
7.12345285569439,46.6035193886833,407,865
7.13637236859695,46.7608642322693,493,673
7.13943429315486,46.9182975712679,342,464
7.14792241313184,46.8493242466948,382,597
7.14223782745471,46.0325558361903,33,910
7.15062259132847,46.4753337835459,264,981
7.15810298929906,46.3473340187749,180,1179
7.19470396935201,47.2524031519623,209,942
7.20310165273868,46.6421830344441,390,1121
7.21065956778668,45.9532462474266,98,1630
7.23140830550819,47.124155600036,180,708
7.2228685074796,46.0810778709137,57,1107
7.24552933311069,47.3700666525427,230,912
7.25680806787462,46.897598494263,347,582
7.26393963899684,46.740085509393,415,973
7.28008903012504,47.1139166807993,256,432
7.27448196152533,46.1889095311553,51,977
7.2874919110182,46.3757852939228,165,1453
7.29119981122124,46.6020946125406,283,1186
7.29817634818862,47.0252088792185,300,514
7.30299532650128,46.7200943956888,405,845
7.33383420379969,47.4185709881835,196,594
7.32790414737742,46.4246878589203,104,1392
7.34454447999591,46.2179094778612,45,485
7.3535752195148,46.8082889238766,393,808
7.37015095456879,47.2510137739846,208,681
7.37150750342356,47.339571133364,176,434
7.37914293554897,46.5424044567483,121,961
7.40003378791241,46.6209883831287,174,1279
7.40362541249932,46.1781307899018,98,1229
7.43372787756229,46.9159878409993,434,606
7.46092345222218,46.7485191222129,351,1160
7.48545760722414,47.1223237449954,349,609
7.49107759533676,46.7975455807881,406,783
7.49473381748818,46.3054933877021,99,1226
7.50224005448457,46.1086353423944,39,1422
7.51171005744215,46.876147206251,434,525
7.51637400159997,46.4529709927842,135,1657
7.52586984358335,47.2303323960622,288,648
7.52695508266717,47.3188897554415,267,852
7.52426782398344,46.285643866658,47,546
7.52957774378639,46.7284395130961,221,700
7.53674807344731,46.5020593981482,119,1857
7.555352172027,47.2498456345384,258,1072
7.55820738437846,46.6495547023129,198,724
7.5745118096615,47.2202173704031,306,468
7.57741870006457,47.4760576082024,136,333
7.57809051473551,47.5351017474828,108,291
7.58266402230301,46.1770776944919,43,1411
7.59726307188291,47.5153141732275,123,350
7.60440756251802,47.2791110674821,304,529
7.60610001870826,47.4365444064807,102,426
7.61560878020454,47.4168187790142,153,679
7.61655190464643,47.5053761383936,133,291
7.61391632401431,46.3146880610702,55,577
7.62153883662682,47.0526955543692,375,549
7.62214605373324,47.1117308441083,328,502
7.62214605373324,46.1473697844853,65,1941
7.62443280751699,46.3736879526444,52,1393
7.62821822479744,46.747598769922,200,567
7.63564694471641,47.4757655733408,142,409
7.63594409351317,47.5052787934398,148,338
7.64723574779001,46.6786342948902,143,626
7.65534920189282,47.5051902980272,152,306
7.65613729217988,46.5801831483832,97,779
7.65916045819908,46.8950675254629,517,732
7.67427628829507,47.4559072027555,151,638
7.67521941273696,47.5543052520149,152,383
7.67507729809503,46.4915372935912,121,1185
7.68647230847509,46.6587759243048,142,690
7.70200156298397,47.298341120638,310,492
7.70269921668071,47.3770577901373,320,560
7.71070931468029,47.1802174439121,350,466
7.72696206191171,46.7865367514618,223,929
7.73171644265986,47.3572613663408,400,854
7.73262080856304,47.4655001054803,253,318
7.73303423297592,47.5147035548807,161,286
7.73895136988529,47.0521822809761,445,732
7.7506176900363,46.0287416839076,108,1674
7.76096621987125,47.3669958617258,386,586
7.77099176188364,47.4063143735398,289,496
7.79029351416007,47.3865710469908,325,561
7.79106868493422,47.4948097861303,260,512
7.79676619012425,46.9240497730863,429,814
7.80043533178858,47.4455797881062,325,443
7.80730851265274,47.032261963602,378,816
7.80804492488819,47.1405007027415,322,630
7.81292850076535,46.4024666608188,37,1985
7.82004715237467,47.4750310614163,315,462
7.82905205286775,47.366765773653,356,589
7.82974970656449,47.4750045127925,338,463
7.8414031072026,46.195732527466,0.5,1593
7.84198448528321,46.2941305767255,17,810
7.84622208551525,46.9927841600454,412,1093
7.84753987583131,47.2092704878656,311,468
7.84958115886992,47.5438273951642,238,311
7.86604061830778,47.0320938223181,426,1027
7.87386984312673,46.6778201370943,82,568
7.88137608012312,46.2349890924912,13,852
7.89292612465801,46.5498469209471,123,1808
7.89525163698047,47.0024921068065,365,1089
7.90426945698646,46.8450322191842,251,890
7.90665956687343,47.3271906251425,301,401
7.90706007177341,47.4059161441831,350,546
7.92481148250153,47.041792919538,314,890
7.92594839963696,47.2877924674572,322,421
7.9362581709332,47.4156948872743,335,654
7.96034014298357,46.0970512928863,58,1791
7.96218763332864,46.5792185483859,118,1941
7.97504254866669,47.3959338616429,367,642
8.00303913312654,47.0219699471177,225,848
8.02222460978684,46.8743330502929,145,946
8.0230256195868,47.1695448971537,196,561
8.02389122695127,47.4844292742334,324,357
8.05112556014987,46.6184574143286,141,1003
8.06015629966876,46.1953254485681,98,1463
8.06121569972677,46.7365279938069,68,586
8.0714867124843,46.972686851846,166,912
8.12076173469467,47.287544680302,226,531
8.12988291080388,46.3822366095006,20,1154
8.13979217720014,46.3920772993807,34,1267
8.14032187722915,47.4548187091806,266,467
8.15964946853138,46.7758465056209,72,866
8.16945537882442,47.4449780193006,286,352
8.18918347502663,46.7168023663405,73,618
8.1890155213589,47.1202529523408,115,519
8.18897676282019,47.18912893196,212,652
8.18893800428149,47.3072172105208,216,450
8.22826500155688,46.9825009931023,142,1157
8.22795493324722,47.2383500804429,165,464
8.23730866058867,47.5335619273037,225,351
8.2480318562978,46.8742711035041,57,479
8.27766921889627,46.7857402927485,90,1322
8.28781103652478,46.64798833351,140,1584
8.29675133945335,47.0219256994114,87,452
8.30792671811407,46.5004045339328,179,1356
8.30540741309807,47.4450665147132,212,367
8.32752561918726,46.559475221837,148,1909
8.32543265809704,47.2482881152768,178,561
8.33613001478036,46.9530939674985,32,439
8.33447631712883,47.4647832926383,183,528
8.38313120271988,47.4353497184107,132,422
8.4054173624768,46.8056163624163,60,1024
8.40278178184467,47.3861905167167,164,386
8.41176084331195,47.543650404339,124,375
8.42280702684364,47.2681464858621,127,473
8.43360773963018,47.0615273965457,70,503
8.45166921866796,47.3371021113527,163,511
8.45102324302283,47.4551815403723,147,480
8.4498217283229,47.6716590186513,156,419
8.45966639715465,47.6421634976348,124,430
8.46887800985417,47.7209067157579,138,500
8.48700408645647,46.3138031069443,354,1597
8.49492374786574,46.6385547225279,185,1792
8.51122817314877,47.1601466843366,63,438
8.51082766824879,47.2191819740758,73,584
8.50960031452304,47.4061462322558,146,450
8.5189798808903,47.45537623028,133,418
8.51870857111935,47.4947389898002,144,417
8.53122757912193,47.0913238019649,93,999
8.53000022539619,47.2684473702649,120,489
8.55222178758859,46.8945896502349,59,1327
8.55028386065321,47.1602705779142,85,728
8.54839761176943,47.4161108157135,143,438
8.57887474270658,47.2489341317887,124,412
8.57856467439692,47.288296891309,77,436
8.5961481314573,46.314165938136,402,413
8.59369342400581,46.6192096253356,149,2122
8.59525668506702,47.6229334444789,113,383
8.61326648605319,46.6389618014258,262,2288
8.60461041240848,47.662322752623,120,401
8.62126366453988,46.8554835274111,33,459
8.61948077175933,47.0621291653513,86,802
8.63685751661327,46.1962369513178,444,659
8.62986806013298,46.9932797343559,86,456
8.66707625729236,47.20009351358,67,535
8.67769609689826,47.1115804019069,94,947
8.67557729678224,47.3280578801859,106,435
8.67316134786947,47.5740574281051,96,390
8.6844271631205,47.4166594872716,94,525
8.70725594241932,46.1178300157626,278,193
8.70752725219028,47.0625185451667,113,1061
8.73633776596299,47.1118635872272,65,1012
8.74774569585595,46.964315185815,106,698
8.76084608193915,46.669165285743,209,1364
8.75421837182013,47.2595624308408,66,496
8.75322356932664,47.3481197902202,115,542
8.75199621560089,47.4563585293597,104,483
8.76857195065488,46.8561737916293,171,1409
8.7666727822582,47.0234566700492,91,1195
8.76576841635502,47.1021733395485,91,895
8.76531623340343,47.1415360990688,58,897
8.7863492004088,46.1674316945196,308,208
8.78601329307334,46.1969537641598,312,1378
8.77680168037381,46.9939876976566,140,1635
8.76864946773229,47.692623581894,126,428
8.79284771539879,47.2892968894713,58,549
8.81671005572982,46.9351736464489,162,1126
8.81329930432354,47.2106864144671,48,410
8.83645107144493,46.1381928101996,208,400
8.84917679165395,46.6991829296937,171,1159
8.84307878156395,47.171500645772,54,426
8.85154106251512,47.2699606418202,120,863
8.87588142482355,46.1679538174538,227,196
8.86023589469855,47.3487392581083,119,635
8.85774242870835,47.5356946667471,123,475
8.85655383352132,47.6242520261265,139,484
8.87090741235606,47.2799163757367,88,963
8.88279336422642,47.1225449835269,82,934
8.88239285932644,47.1520582036258,64,473
8.89597126738703,46.8766073823965,190,1612
8.89297394039364,47.0930848606755,103,900
8.91989820528257,47.2605535794618,65,926
8.92834756672085,47.3491817351713,118,986
8.95790741224191,46.0012019115095,74,236
8.9406986210557,47.1721289632014,86,409
8.93763669649779,47.3787746011416,89,771
8.96264887347715,46.355502145357,503,293
8.94631860916831,47.4477125275496,134,566
8.94514293349418,47.5264291970489,129,617
8.96484519067058,46.8672357182031,247,890
8.95573693407428,47.4674647036398,126,506
8.95303675587764,47.6445705728573,131,408
8.99007699936928,45.8538128018399,0.5,288
8.97661486692482,46.7393863956336,287,904
8.98356556486639,46.9264126006024,199,886
8.98204106234389,47.0248194994031,155,878
9.00490860018142,46.1885024522574,240,206
9.0199469132,45.8638747302514,1,396
8.99958576086557,47.1528723614217,117,407
9.00362956840407,47.5071725952692,109,515
9.03963625086351,45.883706552213,0.5,722
9.03900319473128,45.923060462192,0.5,845
9.03566996040242,46.7398288726965,343,1156
9.02725935750285,47.2514916492126,91,807
9.05229737350802,47.4977124356633,142,658
9.04993310264685,47.6354643949017,142,517
9.06861471830395,47.1140494239182,184,412
9.10752829116646,46.5731123649172,285,1860
9.10352324216667,46.799421683535,221,1217
9.09162437078341,47.4685177990496,128,678
9.12230821392699,46.2976792427703,164,1430
9.14305695164851,46.2486527841952,196,327
9.12743726054931,47.1046954588074,115,785
9.15451655959308,46.7014395627147,269,902
9.15066654474812,46.9080675015724,271,1040
9.16602784558926,46.612970698748,348,1358
9.15304373512219,47.3017393444815,95,778
9.17868896823377,46.465466545042,261,1669
9.15844409151546,47.5281371585119,90,483
9.17155739711156,47.3511109351658,63,962
9.17061427266967,47.4003055350248,61,600
9.19277123729756,46.7608288341043,241,775
9.21981177780262,46.3871127067343,257,780
9.2081066991129,47.4695443458357,68,555
9.24466892062715,47.5781459161668,115,491
9.26035320929086,47.292907502305,72,1060
9.25869951163933,47.371615322263,126,866
9.25539211633627,47.5290486612616,109,469
9.30562318250143,46.5453956016938,276,1539
9.30166981155325,47.1850581429808,140,1161
9.29974480413076,47.2736155023602,118,1251
9.31035172422377,47.234358937335,116,2255
9.32575178360362,46.9786337435721,284,1281
9.31726366362664,47.3623675516473,119,833
9.3559446852569,47.3726153204253,111,799
9.38817886994879,46.8218287220029,298,604
9.37677094005583,47.3137924196763,185,784
9.37425163503983,47.4220223092746,125,674
9.40348849273833,46.5857937575414,94,1101
9.39938008763531,46.7628996267589,313,832
9.42068436441164,46.6942448856711,132,728
9.42616223788232,47.2848101720529,231,1135
9.42378504750825,47.3832082213124,140,990
9.44225995095891,47.4227745202816,116,930
9.45976589094188,47.1080405854033,235,518
9.45806051523875,47.1769165650225,205,442
9.45709155177105,47.2162704750015,311,435
9.4719748306348,47.0097664297215,200,472
9.48161278726011,47.4035533166669,149,1006
9.50560432272017,46.8428463824932,170,631
9.52818763127384,46.3411747380586,58,893
9.50206437618487,47.3644294947606,392,491
9.50029440291722,47.4333054743799,303,786
9.53838112695396,46.7152979443264,186,1459
9.53225727783815,46.9514302537418,240,514
9.54911724217599,47.4240577037642,249,726
9.58089924391629,46.5977052400761,190,1190
9.5849688904806,46.8142889128502,72,1358
9.60987771135674,46.9819257729205,175,728
9.63376589071357,46.4704311376884,96,1853
9.65487637479636,46.7758199569971,126,1724
9.64934682327406,46.9725983564335,205,854
9.66777004867311,46.6677228105177,184,1034
9.74544216024331,46.7081563645304,82,1790
9.80342493415,46.4235374185566,36,2953
9.8594051835568,46.532625713657,16,1719
9.85189894656041,46.7687491735311,100,2098
9.88042523104926,46.4935726880808,39,1790
9.86872015235954,46.8575897182308,121,1511
9.95095285198434,46.4552895725941,40,2081
10.0229403778774,46.3776879452935,30,1784
10.0493220232244,46.7521828322942,8,1447
10.0609237458109,46.7031652232602,6,1436
10.1608820171381,46.6655015756617,5,1863
10.2401044702566,46.6570856619243,29,2140
10.2540058661397,46.8050057440695,0.5,1233
10.3998800863225,46.6108999060933,15,1548
